timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
2026-03-24 19:29:12,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_0_update_1_template_20260324_192904.yaml,0,1,security_validation,0,moderate,[CKV_AWS_27] Ensure all data stored in the SQS queue is encrypted,AWS::SQS::Queue.MySQSQueue
2026-03-24 19:29:30,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_1_update_1_template_20260324_192925.yaml,1,1,security_validation,0,moderate,[CKV_AWS_26] Ensure all data stored in the SNS topic is encrypted,AWS::SNS::Topic.MySNSTopic
2026-03-24 19:29:55,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_1_template_20260324_192948.yaml,2,1,syntax_validation,0,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:29:59,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_2_template_20260324_192955.yaml,2,2,syntax_validation,1,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:07,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_3_template_20260324_192959.yaml,2,3,syntax_validation,2,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:13,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_4_template_20260324_193007.yaml,2,4,syntax_validation,3,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_5_template_20260324_193013.yaml,2,5,syntax_validation,4,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:30,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_6_template_20260324_193016.yaml,2,6,syntax_validation,5,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:42,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_7_template_20260324_193030.yaml,2,7,syntax_validation,6,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_8_template_20260324_193042.yaml,2,8,syntax_validation,7,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:30:56,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_9_template_20260324_193047.yaml,2,9,syntax_validation,8,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:31:00,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_2_update_10_template_20260324_193056.yaml,2,10,syntax_validation,9,moderate,None is not of type object,MyS3Bucket
2026-03-24 19:31:21,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_1_template_20260324_193102.yaml,3,1,syntax_validation,0,moderate,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_18] Ensure the S3 bucket has access logging enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_53] Ensure S3 bucket has block public ACLs enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_54] Ensure S3 bucket has block public policy enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_21] Ensure the S3 bucket has versioning enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_55] Ensure S3 bucket has ignore public ACLs enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_2_template_20260324_193121.yaml,3,2,security_validation,0,moderate,[CKV_AWS_56] Ensure S3 bucket has RestrictPublicBuckets enabled,AWS::S3::Bucket.WebsiteBucket
2026-03-24 19:31:56,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_3_update_3_template_20260324_193134.yaml,3,3,syntax_validation,1,moderate,Additional properties are not allowed ('LogPrefix' was unexpected. Did you mean 'LogFilePrefix'?),WebsiteBucket
