timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
6/4/2025 11:36,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_1_template_20250406_113622.yaml,3.0,1.0,syntax_validation,0.0,simple,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
6/4/2025 11:36,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_1_template_20250406_113622.yaml,3.0,1.0,syntax_validation,0.0,simple,A bucket with 'AccessControl' set should also have at least one 'OwnershipControl' configured,WebsiteBucket
6/4/2025 11:36,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_1_template_20250406_113622.yaml,3.0,1.0,syntax_validation,0.0,simple,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,WebsiteBucket
6/4/2025 11:36,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_2_template_20250406_113638.yaml,3.0,2.0,syntax_validation,1.0,simple,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
6/4/2025 11:37,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_3_template_20250406_113652.yaml,3.0,3.0,syntax_validation,2.0,moderate,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
6/4/2025 11:37,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_4_template_20250406_113705.yaml,3.0,4.0,deployment,0.0,simple,"Resource handler returned message: ""my-website-bucket already exists (Service: S3, Status Code: 0, Request ID: null)"" (RequestToken: b57afa60-3f09-2aaf-fa8f-721e412fcf63, HandlerErrorCode: AlreadyExists)",WebsiteBucket
6/4/2025 11:37,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_3_update_5_template_20250406_113721.yaml,3.0,5.0,deployment,1.0,simple,"Resource handler returned message: ""my-website-bucket already exists (Service: S3, Status Code: 0, Request ID: null)"" (RequestToken: 5dab84bd-7309-6703-cc4d-46c4b373d45c, HandlerErrorCode: AlreadyExists)",WebsiteBucket
6/4/2025 11:38,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_4_update_1_template_20250406_113827.yaml,4.0,1.0,deployment,0.0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyName, VpcId, SubnetId] must have values",
6/4/2025 11:39,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_4_update_2_template_20250406_113855.yaml,4.0,2.0,syntax_validation,0.0,simple,'Fn::Sub' isn't needed because there are no variables,EC2Instance
6/4/2025 11:40,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_5_update_1_template_20250406_114009.yaml,5.0,1.0,yaml_validation,0.0,simple,Line 57: wrong indentation: expected 8 but found 10,
6/4/2025 11:40,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_5_update_2_template_20250406_114027.yaml,5.0,2.0,syntax_validation,0.0,simple,Condition IsStreamEnabled not used,IsStreamEnabled
6/4/2025 11:41,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_6_update_1_template_20250406_114126.yaml,6.0,1.0,syntax_validation,0.0,simple,'Fn::Sub' isn't needed because there are no variables,EC2Instance
6/4/2025 11:42,claude,claude-3-7-sonnet-20250219,llm_generated_data/template/iterative/claude/claude-3-7-sonnet-20250219/row_6_update_2_template_20250406_114145.yaml,6.0,2.0,syntax_validation,1.0,simple,'Fn::Sub' isn't needed because there are no variables,EC2Instance
