timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
5/5/2025 9:19,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_2_update_1_template_20250505_091920.yaml,2,1,syntax_validation,0,simple,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,S3Bucket
5/5/2025 9:20,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_2_update_2_template_20250505_091943.yaml,2,2,syntax_validation,1,simple,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,S3Bucket
5/5/2025 9:20,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_2_update_3_template_20250505_092002.yaml,2,3,syntax_validation,2,moderate,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,S3Bucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_1_template_20250505_092055.yaml,3,1,syntax_validation,0,simple,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_1_template_20250505_092055.yaml,3,1,syntax_validation,0,simple,A bucket with 'AccessControl' set should also have at least one 'OwnershipControl' configured,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_1_template_20250505_092055.yaml,3,1,syntax_validation,0,simple,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_2_template_20250505_092118.yaml,3,2,syntax_validation,1,simple,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_2_template_20250505_092118.yaml,3,2,syntax_validation,1,simple,A bucket with 'AccessControl' set should also have at least one 'OwnershipControl' configured,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_2_template_20250505_092118.yaml,3,2,syntax_validation,1,simple,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_3_template_20250505_092132.yaml,3,3,syntax_validation,2,moderate,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_3_template_20250505_092132.yaml,3,3,syntax_validation,2,moderate,A bucket with 'AccessControl' set should also have at least one 'OwnershipControl' configured,WebsiteBucket
5/5/2025 9:21,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_3_update_3_template_20250505_092132.yaml,3,3,syntax_validation,2,moderate,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,WebsiteBucket
5/5/2025 9:23,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_5_update_1_template_20250505_092239.yaml,5,1,syntax_validation,0,simple,"The set of Attributes in AttributeDefinitions: ['ArtistId', 'Concert', 'TicketSales'] and KeySchemas: ['ArtistId', 'Concert'] must match at Resources/ArtistConcertsTable/Properties",ArtistConcertsTable
5/5/2025 9:23,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_5_update_1_template_20250505_092239.yaml,5,1,syntax_validation,0,simple,Additional properties are not allowed ('StreamEnabled' was unexpected),ArtistConcertsTable
5/5/2025 9:23,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_5_update_1_template_20250505_092239.yaml,5,1,syntax_validation,0,simple,'EnableStreaming' is not one of [],StreamArn
5/5/2025 9:23,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_5_update_2_template_20250505_092326.yaml,5,2,yaml_validation,0,simple,"Line 51: syntax error: expected ',' or ']', but got '[' (syntax)",
5/5/2025 9:31,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_1_template_20250505_093100.yaml,4,1,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyPairName] must have values,
5/5/2025 9:32,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_2_template_20250505_093146.yaml,4,2,yaml_validation,0,simple,"Line 34: wrong indentation: expected 8 but found 6
Line 49: wrong indentation: expected 10 but found 8",
5/5/2025 9:33,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_3_template_20250505_093236.yaml,4,3,syntax_validation,0,simple,Resource type 'AWS::SSM::Parameter::Value<AWS::EC2::Image::Id>' does not exist in 'us-east-1',LatestAmi
5/5/2025 9:33,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_3_template_20250505_093236.yaml,4,3,syntax_validation,0,simple,Additional properties are not allowed ('Default' was unexpected),LatestAmi
5/5/2025 9:33,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_3_template_20250505_093236.yaml,4,3,syntax_validation,0,simple,['amazon-cloudwatch-agent'] is not of type 'object',EC2Instance
5/5/2025 9:34,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_4_template_20250505_093327.yaml,4,4,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyPairName] must have values,
5/5/2025 9:35,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_5_template_20250505_093409.yaml,4,5,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyPairName] must have values,
5/5/2025 9:38,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_6_template_20250505_093507.yaml,4,6,deployment,3,moderate,"Resource handler returned message: ""The image id '[ami-0c55b159cbfafe1f0]' does not exist (Service: Ec2, Status Code: 400, Request ID: e16660a6-c727-4401-bc3b-13312b704816) (SDK Attempt Count: 1)"" (RequestToken: 4e9fe48d-cb8e-0568-a8e0-c79b9aa599ee, HandlerErrorCode: InvalidRequest)",EC2Instance
5/5/2025 9:38,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_6_template_20250505_093507.yaml,4,6,deployment,3,moderate,Resource creation cancelled,RouteTable
5/5/2025 9:39,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_7_template_20250505_093850.yaml,4,7,syntax_validation,1,simple,Resource type 'AWS::SSM::Parameter::Value<AWS::EC2::Image::Id>' does not exist in 'us-east-1',LatestAmi
5/5/2025 9:39,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_7_template_20250505_093850.yaml,4,7,syntax_validation,1,simple,Additional properties are not allowed ('Default' was unexpected),LatestAmi
5/5/2025 9:40,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_8_template_20250505_093944.yaml,4,8,syntax_validation,2,moderate,Resource type 'AWS::SSM::Parameter::Value<AWS::EC2::Image::Id>' does not exist in 'us-east-1',LatestAmiParameter
5/5/2025 9:40,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_8_template_20250505_093944.yaml,4,8,syntax_validation,2,moderate,Additional properties are not allowed ('Default' was unexpected),LatestAmiParameter
5/5/2025 9:44,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_9_template_20250505_094033.yaml,4,9,deployment,4,moderate,"Resource handler returned message: ""The image id '[ami-0c55b159cbfafe1f0]' does not exist (Service: Ec2, Status Code: 400, Request ID: 37464f9e-eb87-4cf7-b0b4-2e1ea2586941) (SDK Attempt Count: 1)"" (RequestToken: 32211bdf-fd1e-dbdb-95e3-56d6c1835124, HandlerErrorCode: InvalidRequest)",EC2Instance
5/5/2025 9:44,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_9_template_20250505_094033.yaml,4,9,deployment,4,moderate,Resource creation cancelled,RouteTable
5/5/2025 9:45,deepseek,deepseek-chat,llm_generated_data/template/iterative/deepseek/deepseek-chat/row_4_update_10_template_20250505_094423.yaml,4,10,syntax_validation,3,moderate,'resolve:ssm:/aws/service/ami-amazon-linux-latest/amzn2-ami-hvm-x86_64-gp2' is not a 'AWS::EC2::Image.Id',EC2Instance
